Wall time,Step,Value
1789338805,243320,-839.5900269
1789338822,243520,-840.5599976
1789338846,243800,-841.9500122
1789338876,244160,-844.5599976
1789338883,244240,-843.2999878
1789338917,244640,-846.210022
1789338938,244880,-845.5800171
1789338945,244960,-846.0300293
1789338965,245200,-843.7399902
1789338972,245280,-844.4299927
1789338979,245360,-843.8499756
1789339003,245640,-843.7700195
1789339020,245840,-843.789978
1789339027,245920,-844.1099854
1789339034,246000,-843.6500244
1789339037,246040,-844.1599731
1789339061,246320,-844.4099731
1789339088,246640,-843.8800049
1789339112,246920,-843.9199829
1789339125,247080,-843.8900146
1789339143,247280,-844.1599731
1789339153,247400,-844.5100098
1789339208,248040,-844.3400269
1789339242,248440,-845.9099731
1789339246,248480,-845.710022
1789339253,248560,-846.1099854
1789339273,248800,-847.7000122
1789339277,248840,-847.75
1789339294,249040,-847.2999878
1789339318,249320,-847.5499878
1789339335,249520,-847.5700073
1789339345,249640,-847.8900146
1789339358,249800,-848.75
1789339378,250040,-846.5700073
1789339422,250560,-845.3300171
1789339446,250840,-843.4500122
1789339510,251600,-845.3800049
1789339580,252400,-843.5200195
1789339590,252520,-845.0499878
1789339604,252680,-844.7999878
1789339608,252720,-845.2299805
1789339632,253000,-844.460022
1789339691,253680,-846.0800171
1789339728,254120,-845.9799805
1789339766,254560,-846.8699951
1789339790,254840,-847.8800049
1789339811,255080,-848.0800171
1789339895,256040,-852.0300293
1789339975,256960,-851.7700195
1789340007,257320,-851.6900024
1789340058,257920,-851.210022
1789340061,257960,-851.1900024
1789340086,258240,-849.9899902
1789340099,258400,-851.210022
1789340133,258800,-850.75
1789340143,258920,-850.6300049
1789340146,258960,-850.7399902
1789340180,259360,-848.6799927
1789340194,259520,-847.2999878
1789340221,259840,-844.6599731
1789340224,259880,-844.1699829
1789340234,260000,-842.6300049
