Wall time,Step,Value
1789294663.4458055,108000,-5441.5
1789294684.1665168,108160,-5435.60009765625
1789294725.203435,108480,-5428.669921875
1789294745.9510417,108640,-5432.43994140625
1789294767.3136516,108800,-5437.02001953125
1789294808.3910556,109120,-5414.89013671875
1789294828.8306348,109280,-5413.2998046875
1789294850.0763283,109440,-5404.580078125
1789294870.3557167,109600,-5379.4501953125
1789294890.9791014,109760,-5370.990234375
1789294911.2099793,109920,-5378.580078125
1789294931.2956696,110080,-5375.6201171875
1789294951.60522,110240,-5381.8798828125
1789294972.6766477,110400,-5402.31005859375
1789295033.7560964,110880,-5398.68017578125
1789295074.8295283,111200,-5404.72998046875
1789295117.4951267,111520,-5424.31982421875
1789295178.2432818,112000,-5420.3798828125
1789295198.3608503,112160,-5412.35986328125
1789295218.888368,112320,-5418.2998046875
1789295239.502773,112480,-5424.89013671875
1789295259.5614595,112640,-5422.2001953125
1789295279.8481765,112800,-5419.5400390625
1789295300.4072812,112960,-5430.419921875
1789295320.800382,113120,-5442.64013671875
1789295362.5209162,113440,-5440.39013671875
1789295382.7731245,113600,-5440.2001953125
1789295403.2202892,113760,-5447.0498046875
1789295487.0896454,114400,-5454.259765625
1789295568.847443,115040,-5472.35009765625
1789295590.5359154,115200,-5481.759765625
1789295636.6134968,115520,-5479.18017578125
1789295657.4072013,115680,-5483.669921875
1789295677.6756268,115840,-5473.93017578125
1789295697.7093148,116000,-5476.1201171875
1789295718.1258764,116160,-5484.27978515625
1789295740.0796826,116320,-5499.5498046875
1789295802.169709,116800,-5520.31005859375
1789295822.6879706,116960,-5514.58984375
1789295843.0750194,117120,-5513.35009765625
1789295927.6703098,117760,-5521.14990234375
1789295948.1880655,117920,-5519.06005859375
1789295990.1131277,118240,-5529.9599609375
1789296012.0264528,118400,-5528.0400390625
1789296033.556426,118560,-5540.240234375
1789296053.7185228,118720,-5534.18994140625
1789296094.7214353,119040,-5539.2099609375
1789296158.616405,119520,-5549.64013671875
1789296179.410248,119680,-5549.5498046875
1789296220.1720202,120000,-5556.080078125
1789296240.3614233,120160,-5557.66015625
1789296261.421746,120320,-5555.8701171875
1789296281.8562539,120480,-5532.68994140625
1789296301.9650455,120640,-5528.02978515625
1789296322.3986175,120800,-5524.81005859375
1789296362.7824676,121120,-5510.39990234375
1789296423.9419012,121600,-5483.85986328125
1789296444.1637235,121760,-5475.740234375
1789296485.1613042,122080,-5486.740234375
1789296525.80284,122400,-5444.58984375
1789296547.0393786,122560,-5420.47998046875
1789296568.687341,122720,-5429.43017578125
1789296588.9062035,122880,-5436.35009765625
1789296630.1845555,123200,-5431.64990234375
1789296652.0830808,123360,-5432.41015625
1789296673.8802626,123520,-5443.0498046875
1789296695.3945787,123680,-5463.06982421875
1789296715.7399626,123840,-5472.8798828125
1789296735.8154285,124000,-5467.7998046875
1789296756.9288375,124160,-5478.35986328125
1789296778.0959218,124320,-5488.490234375
1789296840.0331044,124800,-5502.0
1789296860.478552,124960,-5507.58984375
1789296941.3267121,125600,-5502.919921875
1789296962.0371091,125760,-5514.08984375
1789297002.3347864,126080,-5503.7998046875
1789297045.6540322,126400,-5544.4501953125
1789297065.791302,126560,-5542.85986328125
1789297086.42285,126720,-5538.97998046875
1789297106.6893237,126880,-5528.009765625
1789297126.8401778,127040,-5525.990234375
1789297147.6767313,127200,-5518.27001953125
1789297168.4569228,127360,-5510.85986328125
1789297188.8741066,127520,-5486.14990234375
1789297229.2608635,127840,-5450.66015625
1789297249.4536393,128000,-5454.7900390625
1789297270.3605146,128160,-5447.330078125
1789297313.3142734,128480,-5433.509765625
1789297374.1294692,128960,-5433.0498046875
1789297394.8020644,129120,-5427.14013671875
1789297416.2356248,129280,-5447.18994140625
1789297436.8121624,129440,-5451.35009765625
1789297457.6226535,129600,-5452.66015625
1789297498.9088504,129920,-5468.06982421875
1789297520.7819302,130080,-5471.39990234375
1789297543.7940614,130240,-5470.39013671875
1789297585.6111403,130560,-5465.7099609375
1789297605.9953666,130720,-5461.47998046875
1789297646.4701595,131040,-5467.75
1789297712.2587097,131520,-5514.27978515625
1789297752.702843,131840,-5512.990234375
1789297772.7389965,132000,-5510.5498046875
1789297793.0989075,132160,-5505.3701171875
1789297855.5317416,132640,-5508.22021484375
1789297916.6963263,133120,-5527.52978515625
1789297938.5048103,133280,-5533.77978515625
1789297980.4817073,133600,-5554.240234375
1789298001.2614958,133760,-5544.009765625
1789298021.2944796,133920,-5534.91015625
1789298061.6646423,134240,-5506.97021484375
1789298081.9155712,134400,-5496.31982421875
1789298163.2938292,135040,-5507.56982421875
1789298205.9956243,135360,-5490.080078125
1789298227.6378427,135520,-5494.5400390625
1789298249.4341266,135680,-5523.009765625
1789298269.5908098,135840,-5523.56005859375
1789298311.2498436,136160,-5535.1298828125
1789298333.769381,136320,-5541.81982421875
1789298356.7166848,136480,-5556.7998046875
1789298379.0168262,136640,-5574.81982421875
1789298420.1843753,136960,-5579.2001953125
1789298461.0709693,137280,-5572.56005859375
1789298503.5327954,137600,-5575.9501953125
1789298524.036128,137760,-5585.27001953125
1789298544.2038472,137920,-5587.330078125
1789298564.1745417,138080,-5586.9501953125
1789298585.6567357,138240,-5606.8798828125
1789298667.9953961,138880,-5629.9599609375
1789298688.0942452,139040,-5620.47998046875
1789298709.3293962,139200,-5624.72021484375
1789298730.1340346,139360,-5611.43017578125
1789298790.984233,139840,-5547.3701171875
1789298811.1350543,140000,-5540.97021484375
1789298831.3688686,140160,-5536.52001953125
1789298851.9710839,140320,-5521.990234375
1789298872.1151948,140480,-5500.31005859375
1789298913.1120799,140800,-5462.41015625
1789298933.1840017,140960,-5463.14013671875
1789298953.3334568,141120,-5462.919921875
1789298975.43474,141280,-5472.7099609375
1789299016.2076323,141600,-5459.740234375
1789299056.5335815,141920,-5443.5400390625
1789299077.1208234,142080,-5451.9501953125
1789299098.3634784,142240,-5449.18017578125
1789299120.1747544,142400,-5458.18994140625
1789299141.1238747,142560,-5453.93017578125
1789299182.73376,142880,-5474.1201171875
1789299203.042291,143040,-5475.39013671875
1789299223.9584572,143200,-5475.43994140625
1789299265.9285147,143520,-5502.93994140625
1789299286.2063787,143680,-5509.77978515625
1789299329.7687788,144000,-5525.43994140625
1789299350.5865037,144160,-5535.5498046875
1789299432.7067695,144800,-5545.7099609375
1789299452.805103,144960,-5548.10986328125
1789299494.7851362,145280,-5532.91015625
1789299516.81275,145440,-5547.93017578125
1789299537.3489661,145600,-5549.7900390625
1789299557.5208375,145760,-5543.0
1789299577.8374798,145920,-5544.64013671875
1789299598.9836223,146080,-5552.31982421875
1789299620.914631,146240,-5564.89013671875
1789299663.2775512,146560,-5569.64013671875
1789299683.9720058,146720,-5560.8798828125
1789299704.0822868,146880,-5550.27978515625
1789299766.4368205,147360,-5552.509765625
1789299788.4348018,147520,-5558.35009765625
1789299810.3000617,147680,-5594.52001953125
1789299831.7359984,147840,-5599.419921875
1789299873.861336,148160,-5615.39990234375
1789300001.9074414,149120,-5680.25
1789300023.8513007,149280,-5689.0498046875
1789300045.92183,149440,-5688.9501953125
1789300090.2305806,149760,-5737.2998046875
1789300177.9209342,150400,-5774.25
1789300244.3007703,150880,-5810.52978515625
1789300310.353516,151360,-5865.0
1789300373.408294,151840,-5843.4501953125
1789300394.903283,152000,-5849.2900390625
1789300437.2727475,152320,-5860.06982421875
1789300458.9591022,152480,-5866.16015625
1789300480.439655,152640,-5873.14013671875
1789300502.4977283,152800,-5887.85986328125
1789300545.828864,153120,-5907.56005859375
1789300567.671057,153280,-5907.0
1789300589.8911724,153440,-5903.89990234375
1789300611.1920547,153600,-5901.60986328125
1789300632.2343836,153760,-5890.72021484375
1789300654.0666368,153920,-5894.7998046875
1789300674.5781655,154080,-5869.33984375
1789300695.895838,154240,-5853.02001953125
1789300717.5424993,154400,-5847.490234375
1789300761.072636,154720,-5867.97021484375
1789300783.1121657,154880,-5881.080078125
1789300826.519281,155200,-5860.85009765625
1789300869.04371,155520,-5853.7001953125
1789300891.0054748,155680,-5858.72021484375
1789300934.6253319,156000,-5871.64990234375
1789300978.1484654,156320,-5885.39013671875
1789301000.2629616,156480,-5887.06982421875
1789301021.6719806,156640,-5874.3701171875
1789301043.2829242,156800,-5865.9501953125
1789301108.9113686,157280,-5860.02978515625
1789301130.9467142,157440,-5864.25
1789301152.7653432,157600,-5869.35009765625
1789301174.4470303,157760,-5873.68017578125
1789301217.6498654,158080,-5879.6298828125
1789301239.572741,158240,-5882.66015625
1789301282.5893507,158560,-5867.3798828125
1789301411.1421669,159520,-5853.419921875
1789301432.7314954,159680,-5856.14013671875
1789301476.3531642,160000,-5869.47998046875
1789301497.8631876,160160,-5858.18994140625
1789301541.6625142,160480,-5851.52001953125
1789301563.4707184,160640,-5860.35009765625
1789301585.3966136,160800,-5859.7001953125
1789301607.0749466,160960,-5853.3798828125
1789301651.1534135,161280,-5863.580078125
1789301673.1135752,161440,-5862.68994140625
1789301697.1024714,161600,-5861.580078125
1789301747.1018775,161920,-5895.509765625
1789301769.9240057,162080,-5897.490234375
1789301792.2925699,162240,-5903.10986328125
1789301815.152268,162400,-5873.080078125
1789301888.8605998,162880,-5923.6201171875
1789301933.5262604,163200,-5908.47021484375
1789302049.185763,164000,-5904.81982421875
1789302070.7656817,164160,-5908.1298828125
1789302093.1507118,164320,-5914.33984375
1789302115.2689273,164480,-5914.39990234375
1789302158.3476977,164800,-5912.0400390625
1789302202.7650037,165120,-5916.68017578125
1789302223.8374166,165280,-5919.47021484375
1789302245.563335,165440,-5916.240234375
1789302287.995445,165760,-5899.52978515625
1789302309.2999475,165920,-5887.18017578125
1789302331.1960907,166080,-5885.97998046875
1789302351.8725953,166240,-5875.7099609375
1789302373.2357554,166400,-5897.27001953125
1789302439.3928766,166880,-5891.56982421875
1789302461.525148,167040,-5884.2099609375
1789302483.4963486,167200,-5912.669921875
1789302589.836884,168000,-5873.83984375
1789302611.1697445,168160,-5868.47998046875
1789302632.468494,168320,-5858.81005859375
1789302654.3448892,168480,-5861.8701171875
1789302698.6512334,168800,-5882.85986328125
1789302719.4964464,168960,-5871.8701171875
1789302741.6280093,169120,-5873.7998046875
1789302762.8906596,169280,-5864.33984375
1789302784.4426606,169440,-5868.3701171875
1789302892.6686378,170240,-5852.240234375
1789302914.9120135,170400,-5854.64013671875
1789302936.0622172,170560,-5846.830078125
1789302956.617022,170720,-5824.5498046875
1789302977.3470423,170880,-5808.7001953125
1789302998.4116375,171040,-5784.509765625
1789303088.5251727,171680,-5806.8701171875
1789303109.2901554,171840,-5793.27978515625
1789303129.401345,172000,-5777.39013671875
1789303149.9472976,172160,-5770.25
1789303170.6078806,172320,-5769.77978515625
1789303190.973846,172480,-5749.43994140625
1789303211.2960436,172640,-5713.25
1789303254.2177963,172960,-5732.3701171875
1789303276.270823,173120,-5731.240234375
1789303298.2506537,173280,-5733.68017578125
1789303319.7769346,173440,-5719.77001953125
1789303341.6653578,173600,-5722.3798828125
1789303363.652925,173760,-5728.14990234375
1789303385.2684288,173920,-5739.14990234375
1789303468.6806219,174560,-5703.08984375
1789303512.516896,174880,-5732.41015625
1789303534.495941,175040,-5763.990234375
1789303599.4889302,175520,-5739.25
1789303642.6383283,175840,-5772.1298828125
1789303664.5118454,176000,-5793.830078125
1789303707.227027,176320,-5801.669921875
1789303750.606282,176640,-5842.52978515625
1789303772.078083,176800,-5830.7900390625
1789303793.202353,176960,-5812.2099609375
1789303833.35914,177280,-5766.9501953125
1789303896.338001,177760,-5745.83984375
1789303917.8004105,177920,-5740.35009765625
1789303978.3785067,178400,-5715.669921875
1789304020.1966133,178720,-5716.5
1789304082.7560728,179200,-5688.580078125
1789304144.4524355,179680,-5642.91015625
1789304164.7875962,179840,-5616.669921875
1789304187.1204329,180000,-5616.52978515625
1789304207.8920739,180160,-5606.97998046875
